Customer ID,Age,Age Group,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Impulse Item,Accessory,Extended Warranty,Add-on Total
11384,30,25-34,Female,No,Headphones,HDP456,1,Cancelled,PayPal,2889.44,361.18,8,4/22/24,Expedited,"Extended Warranty, Extended Warranty",0,0,2,125.38
11385,38,35-44,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,6838.08,1139.68,6,6/26/24,Standard,"Accessory, Accessory",0,2,0,110.31
11385,38,35-44,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,5394.56,674.32,8,8/14/24,Standard,"Extended Warranty, Impulse Item, Impulse Item",2,0,1,150.73
11386,79,75-80,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,2757,459.5,6,3/5/24,Expedited,None,0,0,0,0
11386,79,75-80,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,3611.8,361.18,10,7/1/24,Same Day,Impulse Item,1,0,0,95.72
11387,70,65-74,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,2022.96,674.32,3,4/17/24,Same Day,Impulse Item,1,0,0,62.06
11387,70,65-74,Male,No,Smartphone,SMP234,2,Completed,PayPal,9117.44,1139.68,8,7/14/24,Expedited,Extended Warranty,0,0,1,16.23
11388,72,65-74,Male,No,Laptop,LTP123,5,Completed,PayPal,6068.88,674.32,9,4/30/24,Standard,None,0,0,0,0
11388,72,65-74,Male,No,Tablet,TBL345,4,Cancelled,Bank Transfer,4718.46,786.41,6,6/2/24,Same Day,Extended Warranty,0,0,1,83.96
11388,72,65-74,Male,No,Smartwatch,SWT567,3,Cancelled,Credit Card,1838,459.5,4,7/3/24,Same Day,"Accessory, Accessory, Extended Warranty",0,2,1,188.17
11389,28,25-34,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,1/19/24,Same Day,"Impulse Item, Impulse Item",2,0,0,81.99
11389,28,25-34,Female,No,Tablet,TBL345,2,Completed,Credit Card,7077.69,786.41,9,1/28/24,Expedited,None,0,0,0,0
11390,34,25-34,Female,No,Laptop,LTP123,5,Completed,PayPal,2022.96,674.32,3,1/12/24,Standard,"Accessory, Impulse Item, Extended Warranty",1,1,1,238.62
11390,34,25-34,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,2297.5,459.5,5,1/26/24,Same Day,"Accessory, Extended Warranty",0,1,1,113.87
11392,35,35-44,Female,No,Headphones,HDP456,2,Completed,PayPal,3250.62,361.18,9,4/23/24,Standard,"Extended Warranty, Accessory",0,1,1,127.8
11392,35,35-44,Female,Yes,Headphones,HDP456,2,Completed,Bank Transfer,1444.72,361.18,4,6/20/24,Standard,"Accessory, Accessory",0,2,0,154.91
11393,45,45-54,Female,No,Tablet,TBL345,5,Cancelled,Bank Transfer,7864.1,786.41,10,1/5/24,Same Day,Impulse Item,1,0,0,56.68
11393,45,45-54,Female,No,Smartwatch,SWT567,5,Completed,PayPal,2297.5,459.5,5,1/19/24,Expedited,"Extended Warranty, Extended Warranty",0,0,2,93.42
11393,45,45-54,Female,Yes,Headphones,HDP456,1,Completed,PayPal,3250.62,361.18,9,7/12/24,Expedited,None,0,0,0,0
11394,19,18-24,Female,No,Smartwatch,SWT567,3,Cancelled,Credit Card,1838,459.5,4,6/25/24,Expedited,None,0,0,0,0
11395,36,35-44,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,3216.5,459.5,7,2/5/24,Standard,"Accessory, Impulse Item",1,1,0,59.23
11396,24,18-24,Male,No,Headphones,HDP456,2,Completed,PayPal,722.36,361.18,2,6/20/24,Expedited,None,0,0,0,0
11397,69,65-74,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,2167.08,361.18,6,3/25/24,Standard,None,0,0,0,0
11397,69,65-74,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,8/22/24,Standard,"Accessory, Impulse Item",1,1,0,88.56
11398,23,18-24,Female,Yes,Smartwatch,SWT567,5,Completed,PayPal,3676,459.5,8,4/2/24,Expedited,None,0,0,0,0
11399,77,75-80,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3676,459.5,8,7/14/24,Expedited,Impulse Item,1,0,0,67.2
11402,80,75-80,Female,No,Smartphone,SMP234,1,Completed,Credit Card,2279.36,1139.68,2,1/29/24,Expedited,Accessory,0,1,0,24.89
11403,23,18-24,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,9117.44,1139.68,8,3/7/24,Expedited,"Extended Warranty, Accessory",0,1,1,182.77
11404,43,35-44,Male,Yes,Tablet,TBL345,5,Completed,Credit Card,1572.82,786.41,2,6/17/24,Same Day,Extended Warranty,0,0,1,38.6
11405,32,25-34,Female,Yes,Tablet,TBL345,3,Completed,Bank Transfer,6291.28,786.41,8,2/5/24,Standard,"Impulse Item, Extended Warranty, Impulse Item",2,0,1,169.1
11406,24,18-24,Female,No,Smartphone,SMP234,5,Completed,PayPal,9117.44,1139.68,8,6/5/24,Standard,"Accessory, Accessory, Extended Warranty",0,2,1,158.8
11409,62,55-64,Female,No,Tablet,TBL345,4,Completed,PayPal,786.41,786.41,1,4/30/24,Standard,"Impulse Item, Accessory, Accessory",1,2,0,213.08
11409,62,55-64,Female,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,3676,459.5,8,8/23/24,Standard,"Extended Warranty, Accessory",0,1,1,128.64
11409,62,55-64,Female,No,Headphones,HDP456,2,Cancelled,PayPal,3250.62,361.18,9,8/28/24,Standard,"Extended Warranty, Impulse Item",1,0,1,129.53
11411,75,75-80,Male,No,Headphones,HDP456,4,Completed,PayPal,2889.44,361.18,8,6/15/24,Same Day,None,0,0,0,0
11412,49,45-54,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1444.72,361.18,4,4/17/24,Same Day,None,0,0,0,0
11412,49,45-54,Male,Yes,Headphones,HDP456,3,Completed,Bank Transfer,3250.62,361.18,9,6/4/24,Same Day,Accessory,0,1,0,14.75
11415,46,45-54,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,5394.56,674.32,8,5/2/24,Expedited,Accessory,0,1,0,25.03
11415,46,45-54,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,2528.26,361.18,7,7/14/24,Standard,Accessory,0,1,0,35.05
11416,19,18-24,Male,Yes,Smartphone,SMP234,4,Cancelled,Bank Transfer,1139.68,1139.68,1,3/27/24,Standard,"Impulse Item, Impulse Item, Impulse Item",3,0,0,168.46
11416,19,18-24,Male,No,Laptop,LTP123,5,Completed,PayPal,6743.2,674.32,10,6/17/24,Expedited,Accessory,0,1,0,67.37
11416,19,18-24,Male,Yes,Laptop,LTP123,2,Completed,PayPal,3371.6,674.32,5,6/23/24,Standard,"Extended Warranty, Extended Warranty, Impulse Item",1,0,2,197.69
11417,47,45-54,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,8/29/24,Same Day,Impulse Item,1,0,0,89.21
11418,74,65-74,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,1139.68,1139.68,1,4/19/24,Standard,"Impulse Item, Impulse Item",2,0,0,36.71
11418,74,65-74,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,6/5/24,Standard,None,0,0,0,0
11418,74,65-74,Male,Yes,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,6/17/24,Expedited,"Impulse Item, Accessory",1,1,0,65.42
11420,46,45-54,Male,No,Tablet,TBL345,2,Completed,PayPal,1572.82,786.41,2,6/10/24,Expedited,"Impulse Item, Impulse Item, Impulse Item",3,0,0,161.9
11421,18,18-24,Male,No,Smartwatch,SWT567,3,Completed,PayPal,3216.5,459.5,7,6/21/24,Expedited,Impulse Item,1,0,0,61.84
11421,18,18-24,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,4720.24,674.32,7,6/24/24,Expedited,"Impulse Item, Impulse Item, Accessory",2,1,0,93.41
11421,18,18-24,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,4558.72,1139.68,4,6/28/24,Same Day,None,0,0,0,0
11422,50,45-54,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,459.5,459.5,1,2/26/24,Same Day,"Impulse Item, Impulse Item",2,0,0,156.68
11422,50,45-54,Male,No,Smartphone,SMP234,1,Cancelled,Credit Card,6838.08,1139.68,6,5/7/24,Standard,"Accessory, Accessory",0,2,0,64.83
11423,56,55-64,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,2757,459.5,6,2/12/24,Expedited,Accessory,0,1,0,29.15
11423,56,55-64,Female,No,Smartphone,SMP234,3,Completed,Credit Card,6838.08,1139.68,6,6/25/24,Standard,Extended Warranty,0,0,1,79.11
11426,27,25-34,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,7864.1,786.41,10,2/21/24,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",1,0,2,142.35
11426,27,25-34,Male,No,Laptop,LTP123,2,Cancelled,PayPal,5394.56,674.32,8,6/1/24,Standard,"Accessory, Accessory, Accessory",0,3,0,168.14
11427,18,18-24,Female,Yes,Headphones,HDP456,4,Completed,PayPal,3611.8,361.18,10,7/5/24,Standard,"Extended Warranty, Extended Warranty",0,0,2,69.1
11427,18,18-24,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,786.41,786.41,1,8/6/24,Expedited,"Impulse Item, Accessory",1,1,0,162.96
11429,47,45-54,Male,No,Smartphone,SMP234,5,Completed,Credit Card,9117.44,1139.68,8,5/11/24,Expedited,"Extended Warranty, Accessory",0,1,1,103.37
11430,22,18-24,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,1/20/24,Expedited,None,0,0,0,0
11430,22,18-24,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,7977.76,1139.68,7,9/17/24,Standard,Impulse Item,1,0,0,79.64
11431,31,25-34,Female,No,Laptop,LTP123,3,Completed,PayPal,4720.24,674.32,7,1/23/24,Same Day,None,0,0,0,0
11431,31,25-34,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,5698.4,1139.68,5,3/16/24,Expedited,None,0,0,0,0
11431,31,25-34,Female,No,Smartwatch,SWT567,5,Completed,PayPal,2757,459.5,6,5/21/24,Expedited,"Impulse Item, Accessory, Extended Warranty",1,1,1,44.49
11432,73,65-74,Female,No,Smartwatch,SWT567,3,Completed,PayPal,1838,459.5,4,1/11/24,Expedited,None,0,0,0,0
11433,50,45-54,Female,No,Tablet,TBL345,1,Completed,PayPal,7077.69,786.41,9,6/13/24,Same Day,Impulse Item,1,0,0,89.73
11433,50,45-54,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,459.5,459.5,1,7/18/24,Same Day,Extended Warranty,0,0,1,63.5
11435,20,18-24,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,3676,459.5,8,8/27/24,Standard,Impulse Item,1,0,0,10.69
11436,61,55-64,Male,No,Tablet,TBL345,3,Completed,PayPal,1572.82,786.41,2,7/15/24,Same Day,"Accessory, Accessory, Impulse Item",1,2,0,150.83
11438,65,65-74,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2757,459.5,6,8/15/24,Standard,None,0,0,0,0
11439,54,45-54,Male,Yes,Smartwatch,SWT567,5,Completed,Bank Transfer,3676,459.5,8,1/2/24,Same Day,None,0,0,0,0
11439,54,45-54,Male,No,Tablet,TBL345,1,Cancelled,Bank Transfer,4718.46,786.41,6,1/5/24,Expedited,None,0,0,0,0
11439,54,45-54,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,4558.72,1139.68,4,3/20/24,Expedited,Impulse Item,1,0,0,24.43
11440,32,25-34,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,3/26/24,Standard,"Accessory, Impulse Item",1,1,0,141.02
11440,32,25-34,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,7977.76,1139.68,7,3/31/24,Same Day,None,0,0,0,0
11442,53,45-54,Female,Yes,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,2/17/24,Same Day,"Extended Warranty, Impulse Item, Impulse Item",2,0,1,114.03
11444,54,45-54,Female,Yes,Headphones,HDP456,4,Completed,PayPal,2528.26,361.18,7,3/10/24,Expedited,None,0,0,0,0
11444,54,45-54,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,919,459.5,2,7/15/24,Same Day,"Accessory, Impulse Item",1,1,0,35.27
11444,54,45-54,Female,No,Tablet,TBL345,5,Cancelled,PayPal,786.41,786.41,1,9/18/24,Standard,Accessory,0,1,0,86.52
11445,66,65-74,Female,No,Smartwatch,SWT567,1,Cancelled,Credit Card,2297.5,459.5,5,7/10/24,Same Day,None,0,0,0,0
11446,35,35-44,Female,No,Laptop,LTP123,4,Completed,PayPal,5394.56,674.32,8,3/16/24,Standard,"Extended Warranty, Accessory",0,1,1,114.17
11446,35,35-44,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,6838.08,1139.68,6,5/3/24,Expedited,None,0,0,0,0
11447,65,65-74,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,2757,459.5,6,3/17/24,Expedited,Extended Warranty,0,0,1,10.4
11447,65,65-74,Female,No,Laptop,LTP123,1,Cancelled,Credit Card,4045.92,674.32,6,6/25/24,Same Day,"Extended Warranty, Impulse Item",1,0,1,46.56
11447,65,65-74,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,919,459.5,2,8/19/24,Same Day,"Extended Warranty, Accessory",0,1,1,109.01
11448,73,65-74,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,4135.5,459.5,9,3/10/24,Expedited,"Impulse Item, Impulse Item",2,0,0,153.05
11448,73,65-74,Male,No,Laptop,LTP123,5,Cancelled,Credit Card,6068.88,674.32,9,5/30/24,Expedited,Accessory,0,1,0,36.29
11449,61,55-64,Male,No,Laptop,LTP123,3,Completed,Credit Card,2022.96,674.32,3,1/25/24,Expedited,"Extended Warranty, Accessory",0,1,1,100.71
11449,61,55-64,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,3145.64,786.41,4,1/28/24,Standard,"Impulse Item, Accessory, Accessory",1,2,0,181.49
11449,61,55-64,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,3216.5,459.5,7,2/25/24,Same Day,"Accessory, Impulse Item",1,1,0,108.44
11452,23,18-24,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,6/11/24,Same Day,"Impulse Item, Extended Warranty",1,0,1,76.02
11452,23,18-24,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,1378.5,459.5,3,6/29/24,Expedited,None,0,0,0,0
11453,58,55-64,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,919,459.5,2,1/16/24,Standard,Accessory,0,1,0,33.29
11455,31,25-34,Female,Yes,Smartphone,SMP234,5,Cancelled,Bank Transfer,1139.68,1139.68,1,1/31/24,Same Day,Impulse Item,1,0,0,42.12
11455,31,25-34,Female,No,Laptop,LTP123,1,Cancelled,PayPal,674.32,674.32,1,6/5/24,Same Day,Extended Warranty,0,0,1,61.79
11456,72,65-74,Female,Yes,Headphones,HDP456,1,Completed,Bank Transfer,1444.72,361.18,4,2/21/24,Expedited,"Extended Warranty, Impulse Item",1,0,1,71.66
11458,35,35-44,Female,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,7977.76,1139.68,7,9/7/24,Expedited,"Extended Warranty, Impulse Item, Accessory",1,1,1,219.66
11459,52,45-54,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,2889.44,361.18,8,2/26/24,Standard,"Accessory, Impulse Item, Accessory",1,2,0,165.34
11459,52,45-54,Male,No,Headphones,HDP456,5,Completed,PayPal,1805.9,361.18,5,4/25/24,Expedited,"Extended Warranty, Extended Warranty, Accessory",0,1,2,174.63
11459,52,45-54,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,2279.36,1139.68,2,5/31/24,Expedited,Extended Warranty,0,0,1,11.44
11459,52,45-54,Male,No,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,9/12/24,Expedited,"Accessory, Accessory",0,2,0,137.67
11461,65,65-74,Male,No,Tablet,TBL345,5,Completed,Credit Card,6291.28,786.41,8,8/28/24,Expedited,Impulse Item,1,0,0,47.1
11462,80,75-80,Female,No,Headphones,HDP456,4,Completed,PayPal,1444.72,361.18,4,2/4/24,Same Day,Impulse Item,1,0,0,76.58
11463,23,18-24,Male,No,Headphones,HDP456,5,Completed,PayPal,722.36,361.18,2,1/26/24,Same Day,None,0,0,0,0
11463,23,18-24,Male,No,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,7/28/24,Same Day,"Impulse Item, Accessory, Impulse Item",2,1,0,192.19
11463,23,18-24,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,7977.76,1139.68,7,8/24/24,Same Day,"Accessory, Accessory",0,2,0,98.9
11464,62,55-64,Female,No,Laptop,LTP123,3,Completed,PayPal,6743.2,674.32,10,3/10/24,Same Day,None,0,0,0,0
11464,62,55-64,Female,No,Laptop,LTP123,3,Completed,PayPal,674.32,674.32,1,5/25/24,Same Day,"Impulse Item, Impulse Item, Extended Warranty",2,0,1,154.26
11465,46,45-54,Female,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,1/31/24,Standard,"Impulse Item, Extended Warranty",1,0,1,73.51
11465,46,45-54,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,1139.68,1139.68,1,7/15/24,Expedited,"Accessory, Extended Warranty",0,1,1,173.09
11465,46,45-54,Female,No,Smartwatch,SWT567,5,Cancelled,PayPal,2297.5,459.5,5,9/19/24,Same Day,"Accessory, Impulse Item, Extended Warranty",1,1,1,196.33
11466,23,18-24,Female,No,Laptop,LTP123,2,Completed,PayPal,4045.92,674.32,6,3/24/24,Expedited,"Extended Warranty, Impulse Item",1,0,1,135.74
11466,23,18-24,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,4135.5,459.5,9,6/23/24,Expedited,"Extended Warranty, Accessory, Extended Warranty",0,1,2,210.86
11469,28,25-34,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,7077.69,786.41,9,3/17/24,Expedited,Extended Warranty,0,0,1,17.66
11470,26,25-34,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,2297.5,459.5,5,1/22/24,Standard,None,0,0,0,0
11470,26,25-34,Female,No,Smartwatch,SWT567,3,Completed,PayPal,1838,459.5,4,7/20/24,Standard,Extended Warranty,0,0,1,93.79
11470,26,25-34,Female,No,Smartphone,SMP234,3,Completed,PayPal,2279.36,1139.68,2,8/6/24,Expedited,None,0,0,0,0
11471,66,65-74,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,6291.28,786.41,8,4/25/24,Expedited,Accessory,0,1,0,78.53
11473,54,45-54,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,1444.72,361.18,4,1/29/24,Standard,None,0,0,0,0
11473,54,45-54,Male,No,Smartwatch,SWT567,1,Completed,PayPal,919,459.5,2,6/6/24,Standard,"Extended Warranty, Impulse Item",1,0,1,85.53
11475,59,55-64,Male,Yes,Laptop,LTP123,2,Completed,PayPal,5394.56,674.32,8,5/26/24,Standard,None,0,0,0,0
11475,59,55-64,Male,Yes,Smartwatch,SWT567,2,Completed,Credit Card,919,459.5,2,6/8/24,Expedited,"Accessory, Impulse Item, Extended Warranty",1,1,1,193.42
11475,59,55-64,Male,No,Headphones,HDP456,2,Completed,Credit Card,2889.44,361.18,8,7/9/24,Expedited,"Impulse Item, Extended Warranty, Accessory",1,1,1,105.7
11476,24,18-24,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,1139.68,1139.68,1,1/5/24,Expedited,"Accessory, Impulse Item",1,1,0,103.17
11476,24,18-24,Female,No,Laptop,LTP123,2,Completed,PayPal,6068.88,674.32,9,1/13/24,Expedited,Accessory,0,1,0,13.36
11476,24,18-24,Female,No,Laptop,LTP123,2,Completed,PayPal,5394.56,674.32,8,2/16/24,Expedited,Impulse Item,1,0,0,27.95
11476,24,18-24,Female,No,Tablet,TBL345,4,Completed,PayPal,7077.69,786.41,9,6/5/24,Expedited,"Impulse Item, Accessory",1,1,0,96.6
11476,24,18-24,Female,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,9/21/24,Expedited,Extended Warranty,0,0,1,60.51
11477,22,18-24,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1083.54,361.18,3,1/30/24,Expedited,"Accessory, Extended Warranty",0,1,1,117.57
11477,22,18-24,Male,No,Smartwatch,SWT567,3,Cancelled,Credit Card,919,459.5,2,4/15/24,Standard,"Extended Warranty, Extended Warranty, Accessory",0,1,2,152.1
11478,48,45-54,Male,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,5/25/24,Same Day,"Extended Warranty, Impulse Item",1,0,1,115.87
11481,59,55-64,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,6291.28,786.41,8,1/7/24,Same Day,Extended Warranty,0,0,1,54.51
11481,59,55-64,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,1139.68,1139.68,1,3/2/24,Same Day,"Extended Warranty, Accessory",0,1,1,37.85
11482,29,25-34,Male,No,Tablet,TBL345,3,Completed,Credit Card,7077.69,786.41,9,3/27/24,Expedited,None,0,0,0,0
11483,65,65-74,Male,No,Laptop,LTP123,1,Completed,Credit Card,6068.88,674.32,9,4/24/24,Same Day,None,0,0,0,0
11483,65,65-74,Male,Yes,Smartphone,SMP234,1,Cancelled,PayPal,4558.72,1139.68,4,5/22/24,Standard,"Extended Warranty, Accessory, Impulse Item",1,1,1,115.5
11483,65,65-74,Male,Yes,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,9/19/24,Standard,None,0,0,0,0
11485,24,18-24,Male,No,Headphones,HDP456,5,Completed,PayPal,1083.54,361.18,3,1/15/24,Same Day,None,0,0,0,0
11487,37,35-44,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,1838,459.5,4,8/8/24,Same Day,Extended Warranty,0,0,1,74.24
11488,49,45-54,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,4718.46,786.41,6,4/17/24,Standard,None,0,0,0,0
11489,27,25-34,Male,No,Smartphone,SMP234,2,Completed,PayPal,7977.76,1139.68,7,2/9/24,Same Day,None,0,0,0,0
11489,27,25-34,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,3/20/24,Expedited,None,0,0,0,0
11489,27,25-34,Male,No,Laptop,LTP123,5,Cancelled,Bank Transfer,2022.96,674.32,3,9/5/24,Expedited,"Accessory, Extended Warranty",0,1,1,148.22
11492,78,75-80,Male,No,Laptop,LTP123,4,Cancelled,Credit Card,4045.92,674.32,6,8/5/24,Expedited,None,0,0,0,0
11493,54,45-54,Male,No,Laptop,LTP123,1,Cancelled,PayPal,1348.64,674.32,2,6/18/24,Expedited,None,0,0,0,0
11495,22,18-24,Female,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,8/6/24,Standard,Extended Warranty,0,0,1,73.4
11496,53,45-54,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,4558.72,1139.68,4,4/1/24,Same Day,Accessory,0,1,0,56.6
11497,40,35-44,Male,Yes,Smartwatch,SWT567,2,Cancelled,PayPal,2757,459.5,6,1/6/24,Same Day,"Accessory, Accessory",0,2,0,76.94
11498,61,55-64,Female,No,Laptop,LTP123,5,Cancelled,PayPal,5394.56,674.32,8,1/30/24,Expedited,None,0,0,0,0
11500,73,65-74,Male,No,Smartwatch,SWT567,3,Completed,PayPal,919,459.5,2,5/11/24,Standard,None,0,0,0,0
11500,73,65-74,Male,No,Tablet,TBL345,5,Cancelled,PayPal,1572.82,786.41,2,7/17/24,Expedited,Extended Warranty,0,0,1,44.43
11502,24,18-24,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,4135.5,459.5,9,1/10/24,Expedited,Impulse Item,1,0,0,67.28
11502,24,18-24,Male,Yes,Laptop,LTP123,1,Completed,Credit Card,2022.96,674.32,3,2/22/24,Expedited,"Extended Warranty, Accessory, Extended Warranty",0,1,2,193.16
11503,30,25-34,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,3216.5,459.5,7,5/9/24,Expedited,"Impulse Item, Extended Warranty",1,0,1,78.21
11505,67,65-74,Male,Yes,Smartwatch,SWT567,2,Completed,Credit Card,459.5,459.5,1,1/31/24,Standard,None,0,0,0,0
11506,51,45-54,Female,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,1139.68,1139.68,1,1/30/24,Expedited,"Accessory, Impulse Item, Extended Warranty",1,1,1,159.94
11507,55,55-64,Male,Yes,Laptop,LTP123,4,Completed,Bank Transfer,2697.28,674.32,4,3/20/24,Expedited,None,0,0,0,0
11507,55,55-64,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,3/26/24,Same Day,None,0,0,0,0
11507,55,55-64,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,459.5,459.5,1,6/1/24,Expedited,Extended Warranty,0,0,1,40.64
11508,20,18-24,Female,No,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,3/11/24,Expedited,"Accessory, Accessory",0,2,0,60.02
11508,20,18-24,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,9117.44,1139.68,8,5/10/24,Standard,None,0,0,0,0
11509,23,18-24,Female,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,5/8/24,Standard,Extended Warranty,0,0,1,57.26
11509,23,18-24,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,9117.44,1139.68,8,7/30/24,Same Day,"Accessory, Impulse Item",1,1,0,26.63
11511,56,55-64,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,1572.82,786.41,2,8/15/24,Same Day,"Impulse Item, Extended Warranty",1,0,1,110.89
11511,56,55-64,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,2757,459.5,6,8/27/24,Expedited,"Impulse Item, Accessory",1,1,0,84.54
11513,32,25-34,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,1444.72,361.18,4,6/8/24,Expedited,"Impulse Item, Impulse Item",2,0,0,83.08
11514,65,65-74,Female,No,Laptop,LTP123,4,Cancelled,PayPal,6068.88,674.32,9,7/13/24,Standard,Extended Warranty,0,0,1,24.72
11516,64,55-64,Male,No,Laptop,LTP123,5,Cancelled,PayPal,2697.28,674.32,4,4/7/24,Same Day,Accessory,0,1,0,46.08
11516,64,55-64,Male,No,Smartphone,SMP234,4,Completed,Credit Card,9117.44,1139.68,8,7/13/24,Standard,"Extended Warranty, Impulse Item, Impulse Item",2,0,1,182.49
